parcel_id,zoning,lot_sqft
15122000130,1010,0
15122000140,1110,0
15122000150,1110,0
15122000160,1110,0
15122000170,1010,0
15122000180,1010,0
15122000190,1110,0
15122000200,1010,0
15122000210,1110,0
15122000215,1185,6925
15122000220,1185,6925
15122000230,1110,0
15122000240,1110,0
15122000250,1110,0
15122000260,1110,0
15122000270,1010,0
15122000280,1010,0
15122000290,1110,0
15122000300,1110,0
15122000310,1010,0
15122000320,1110,0
15122000330,1010,0
15122000340,1110,0
15122000350,1120,0
15122000360,1110,0
15122000370,1123,0
15122000380,1120,0
15122000390,1110,0
15122000400,1110,0
15122000410,1010,0
15122000420,1010,0
15122000430,1010,0
15122000435,1010,0
15123000015,1120,0
15123000030,1010,0
15123000040,1110,0
15123000050,1110,0
15123000060,1110,0
15123000070,1110,0
15123000085,1110,0
15123000100,1010,0
15123000110,1010,0
15123000120,1110,0
15123000130,1110,0
15123000140,1110,0
15123000150,1010,0
15123000160,1110,0
15123000170,1010,0
15123000180,1110,0
15123000190,1110,0
15123000200,1110,0
15123000210,1110,0
15123000220,1010,0
15123000230,6300,3825
15123000240,1010,0
15123000250,1110,0
15123000260,1110,0
15123000270,1110,0
15123000280,1110,0
15123000290,1110,0
15123000300,1110,0
15123000310,1010,0
15123000320,1140,0
15123000330,1010,0
15123000340,1010,0
15123000350,1110,0
15123000360,1110,0
15123000370,1110,0
15123000380,1110,0
15123000390,1010,0
15123000400,1010,0
15123000410,1010,0
15124000010,5920,3463
15124000020,1110,0
15124000030,1010,0
15124000040,1010,0
15124000050,1110,0
15124000060,1110,0
15124000070,1110,0
15124000080,1120,0
15124000090,1010,0
15124000100,1110,0
15124000110,1010,0
15124000120,1010,0
15124000130,1110,0
15124000140,1110,0
15124000150,1110,0
15124000160,1110,0
15124000170,1010,0
15124000180,1110,0
15124000190,1010,0
15124000200,1110,0
15124000210,1110,0
15124000230,1120,0
15124000240,1110,0
15124000250,1110,0
15124000260,1110,0
15124000270,1010,0
15124000280,1110,0
15124000290,1110,0
15124000300,1110,0
15124000310,1120,0
15124000320,1010,0
15124000330,1110,0
15124000340,1110,0
15124000350,1010,0
15124000360,1010,0
15124000370,1110,0
15124000380,1010,0
15124000390,1010,0
15124000400,1010,0
15124000410,1010,0
15124000420,1110,0
15124000430,1010,0
15124000440,1110,0
15124000450,1110,0
15125000010,6911,20775
15125000030,6911,3515
15125000040,1010,0
15125000050,1010,0
15125000060,1110,0
15125000070,1110,0
15125000080,1010,0
15125000090,1110,0
15125000100,1110,0
15125000110,1110,0
15125000120,1110,0
15125000145,1110,0
15125000160,1110,0
15125000170,1010,0
15125000180,1110,0
15125000190,1010,0
15125000195,1010,0
15125000200,1110,0
15125000210,1010,0
15125000220,1110,0
15125000230,1010,0
15125000240,1120,0
15125000250,1110,0
15125000260,1110,0
15125000270,1110,0
15125000280,1110,0
15125000290,1110,0
15125000300,1110,0
15125000310,1110,0
15125000320,1110,0
15125000330,1110,0
15125000340,1110,0
15125000350,1110,0
15125000360,1110,0
15125000370,1110,0
15125000380,1110,0
15125000390,1110,0
15125000400,1120,0
15125000410,1010,0
15125000412,1140,0
15125000425,1010,0
15125000430,1010,0
15125000440,1120,0
15125000450,1110,0
15125000460,1010,0
15125000470,1110,0
15126000010,1010,0
15126000020,1010,0
15126000030,1120,0
15126000040,1010,0
15126000050,1110,0
15126000060,1010,0
15126000070,1110,0
15126000080,1010,0
15126000090,1110,0
15126000100,1010,0
15126000101,1110,0
15126000102,1110,0
15126000103,1110,0
15126000180,1010,0
15126000190,1010,0
15126000200,1110,0
15126000210,1110,0
15126000220,1110,0
15126000230,1110,0
15126000240,1110,0
15126000250,1010,0
15126000260,1010,0
15126000270,1110,0
15126000280,1110,0
15126000290,1110,0
15126000300,1010,0
15126000310,1010,0
15126000320,1010,0
15126000330,1120,0
15126000340,1120,0
15126000350,1010,0
15126000360,1110,0
15126000370,1010,0
15126000380,1010,0
15126000390,1010,0
15126000400,1110,0
15126000415,5000,31163
15126000460,1010,0
15127000010,1110,0
15127000020,1110,0
15127000030,1010,0
15127000040,1140,0
15127000050,1110,0
15127000060,1110,0
15127000070,1110,0
15127000080,1110,0
15127000090,1140,0
15127000100,1110,0
15127000110,1110,0
15127000120,1110,0
15127000130,1010,0
15127000140,1010,0
15127000150,1010,0
15127000160,1010,0
15127000170,1010,0
15127000191,1010,0
15127000200,1110,0
15127000210,1110,0
15127000220,5000,0
15127000230,1010,0
15127000240,1110,0
15127000250,1110,0
15127000265,1110,0
15127000275,1110,0
15127000290,1110,0
15127000300,1110,0
15127000310,1110,0
15127000320,1120,0
15127000330,1010,0
15127000340,1110,0
15127000350,1110,0
15127000360,1110,0
15127000370,1010,0
15127000380,1110,0
15127000390,1010,0
15127000400,1110,0
15127000410,1110,0
15127000420,1010,0
15127000430,1010,0
15127000445,6911,2750
15128000010,5000,3834
15128000020,5000,7000
15128000030,1010,0
15128000040,1110,0
15128000050,1110,0
15128000060,1110,0
15128000070,1110,0
15128000080,1010,0
15128000090,1010,0
15128000100,1010,0
15128000110,1110,0
15128000120,1120,0
15128000130,1010,0
15128000140,1120,0
15128000150,1110,0
15128000160,1010,0
15128000170,1010,0
15128000180,1010,0
15128000190,1110,0
15128000200,1110,0
15128000210,1110,0
15128000220,1110,0
15128000230,1110,0
15128000240,1110,0
15128000250,1110,0
15128000260,1010,0
15128000270,1140,0
15128000280,1110,0
15128000290,1110,0
15128000300,1010,0
15128000310,1110,0
15128000320,1110,0
15128000330,1110,0
15128000340,1010,0
15128000350,1110,0
15128000360,1110,0
15128000370,1120,0
15128000380,1110,0
15128000390,1110,0
15128000400,6800,13850
15128000410,1010,0
15128000420,6300,1688
15129000011,5000,14000
15129000030,1110,0
15129000040,1110,0
15129000050,1120,0
15129000060,1110,0
15129000070,1110,0
15129000080,1010,0
15129000090,1110,0
15129000100,1110,0
15129000110,1110,0
15129000120,1110,0
15129000130,1110,0
15129000140,1110,0
15129000150,1110,0
15129000160,1110,0
15129000170,1010,0
15129000180,1110,0
15129000190,1110,0
15129000200,1110,0
15129000210,1140,0
15129000220,1120,0
15129000230,1110,0
15129000240,1010,0
15129000250,1110,0
15129000260,1120,0
15129000270,1110,0
15129000280,1010,0
15129000290,1110,0
15129000300,1110,0
15129000310,1010,0
15129000320,1010,0
15129000330,1110,0
15129000340,1110,0
15129000350,1110,0
15129000360,1110,0
15129000370,1010,0
15129000380,1110,0
15129000390,1120,0
15129000400,1140,0
15129000410,1140,0
15130000010,5000,3340
15130000020,5000,6450
15130000030,5000,6825
15130000040,1110,0
15130000045,1110,0
15130000050,5000,5729
15130000060,1110,0
15130000070,1110,0
15130000080,6722,25182
15131000010,1010,0
15131000020,1010,0
15131000030,1110,0
15131000040,1010,0
15131000050,1010,0
15131000060,1010,0
15131000070,1110,0
15131000080,1110,0
15131000090,1010,0
15131000100,1110,0
15131000110,1120,0
15131000120,1110,0
15131000130,5000,3297
15131000140,1185,7000
15131000150,1010,0
15131000160,1110,0
15131000170,1110,0
15131000180,1110,0
15131000190,1010,0
15131000200,1110,0
15131000210,1010,0
15131000220,1110,0
15131000230,1010,0
15131000240,1010,0
15131000255,1010,0
15131000265,1110,0
15131000280,1110,0
15131000290,1010,0
15132000010,1110,0
15132000020,1010,0
15132000030,1110,0
15132000040,1110,0
15132000050,1120,0
15132000060,1110,0
15132000070,1120,0
15132000080,1110,0
15132000090,1110,0
15132000100,1010,0
15132000110,1110,0
15132000120,1120,0
15132000130,1120,0
15132000140,1110,0
15132000150,1010,0
15132000160,1110,0
15132000170,1110,0
15132000180,1110,0
15132000190,1110,0
15132000200,1110,0
15132000210,5593,10075
15132000220,1110,0
15132000230,1120,0
15132000240,1010,0
15132000250,1110,0
15132000260,1130,0
15132000270,1110,0
15132000280,1110,0
15132000290,1010,0
15132000300,1110,0
15132000310,1110,0
15132000320,1110,0
15132000330,1110,0
15132000340,1110,0
15132000350,1110,0
15132000360,1010,0
15133000011,1110,0
15133000012,1010,0
15133000030,1010,0
15133000040,1010,0
15133000050,1110,0
15133000060,1010,0
15133000070,1110,0
15133000080,1010,0
15133000090,1110,0
15133000100,1010,0
15133000110,1010,0
15133000120,1110,0
15133000130,1110,0
15133000140,1120,0
15133000160,5530,19880
15133000170,1120,0
15133000190,1110,0
15133000200,1010,0
15133000210,1010,0
15133000220,1010,0
15133000230,1010,0
15133000240,1010,0
15133000250,1010,0
15133000260,1010,0
15133000270,1010,0
15133000280,1110,0
15133000290,1110,0
15133000300,1010,0
15133000310,1120,0
15133000320,1120,0
15133000330,1110,0
15134000016,1010,0
15134000030,1120,0
15134000040,1110,0
15134000050,1110,0
15134000060,1120,0
15134000070,1110,0
15134000080,1110,0
15134000090,1010,0
15134000100,1110,0
15134000110,1010,0
15134000120,5000,12880
15134000130,5000,3500
15134000140,5000,3500
15134000150,5000,3640
15134000160,5000,420
15134000170,5000,2940
15134000180,5000,3500
15134000190,5000,3500
15134000225,5000,7000
15134000235,1010,0
15134000240,1110,0
15134000250,1010,0
15134000260,1110,0
15134000270,1010,0
15134000280,1110,0
15134000290,1010,0
15134000300,1110,0
15134000310,1010,0
15134000320,1010,0
15134000330,1010,0
15134000340,1010,0
15135000010,1120,0
15135000020,1110,0
15135000030,1110,0
15135000040,1010,0
15135000050,1110,0
15135000060,1110,0
15135000070,1110,0
15135000080,1110,0
15135000090,1110,0
15135000100,1140,0
15135000110,1185,7000
15135000130,1185,7000
15135000140,5000,4620
15135000150,1185,7000
15135000165,1010,0
15135000170,1122,0
15135000171,5000,1899
15135000172,5000,2321
15135000195,1110,0
15135000200,1110,0
15135000210,1110,0
15135000220,1110,0
15135000230,1110,0
15135000270,5000,20775
15136000010,1185,26600
15136000020,1110,0
15136000030,1110,0
15136000040,1120,0
15136000050,1110,0
15136000060,1110,0
15136000065,1110,0
15136000070,6300,7000
15136000080,1110,0
15136000090,1010,0
15136000100,1110,0
15136000110,1010,0
15136000120,6811,7000
15136000130,1110,0
15136000140,1120,0
15136000150,1120,0
15136000160,1110,0
15136000170,1140,0
15136000185,5000,11900
15136000190,1120,0
15136000195,1124,0
15137000010,1110,0
15137000020,1110,0
15137000030,1110,0
15137000040,1010,0
15137000050,1010,0
15137000060,1110,0
15137000070,1110,0
15137000080,5000,2549
15137000090,5000,10855
15137000100,1110,0
15137000110,5000,18556
15137000120,5000,0
15137000130,5000,7000
15137000140,1010,0
15137000150,1110,0
15137000160,1120,0
15137000170,1130,0
15137000180,1110,0
15137000190,1110,0
15137000200,1110,0
15137000215,1110,0
15137000230,1110,0
15137000240,1110,0
15137000250,1110,0
15137000260,1110,0
15137000270,1140,0
15138000010,5000,4781
15138000020,1110,0
15138000030,1110,0
15138000040,1110,0
15138000050,1110,0
15138000060,1110,0
15138000070,1110,0
15138000080,1010,0
15138000090,1110,0
15138000100,1010,0
15138000110,1110,0
15138000120,1110,0
15138000130,1110,0
15138000140,1110,0
15138000150,1110,0
15138000160,1110,0
15138000170,1110,0
15138000180,1110,0
15138000190,1110,0
15138000201,1110,0
15138000220,1110,0
15138000230,1010,0
15138000240,1110,0
15138000250,1110,0
15138000260,1010,0
15138000270,1110,0
15138000280,1110,0
15138000290,1110,0
15138000300,1010,0
15138000310,1120,0
15138000320,1110,0
15138000330,1110,0
15138000340,1110,0
15138000350,1010,0
15138000360,1110,0
15138000370,1110,0
15138000380,1010,0
15138000390,1110,0
15138000400,1110,0
15138000410,1110,0
15138000420,1110,0
15138000430,1110,0
15138000440,1110,0
15138000450,1010,0
15138000460,1010,0
15138000470,1110,0
15138000480,1010,0
15138000490,6911,12375
15139000010,6800,43531
15139000020,1110,0
15139000030,1110,0
15139000040,1110,0
15139000050,1010,0
15139000060,1010,0
15139000070,1010,0
15139000080,1110,0
15139000090,1110,0
15139000100,1110,0
15139000110,1110,0
15139000120,1110,0
15139000130,1110,0
15139000135,1110,0
15139000145,1120,0
15139000150,1110,0
15139000160,1110,0
15139000170,1110,0
15139000180,1110,0
15139000190,1110,0
15139000200,1110,0
15139000210,1110,0
15139000220,1110,0
15139000230,1110,0
15139000240,1110,0
15139000250,1110,0
15139000260,1110,0
15139000270,1010,0
15139000280,1110,0
15139000290,6800,43531
15140000010,1140,0
15140000020,1110,0
15140000030,1110,0
15140000040,1110,0
15140000050,1110,0
15140000060,1110,0
15140000070,1110,0
15140000080,1110,0
15140000090,1110,0
15140000100,1110,0
15140000110,1110,0
15140000120,1110,0
15140000130,1110,0
15140000140,1110,0
15140000150,1110,0
15140000160,1010,0
15140000170,1110,0
15140000180,1110,0
15140000190,1120,0
15140000200,1110,0
15140000210,1110,0
15140000220,1110,0
15140000230,1110,0
15140000240,1110,0
15140000250,1110,0
15140000260,1110,0
15140000270,1110,0
15140000280,1110,0
15140000290,1110,0
15140000300,1110,0
15140000310,1110,0
15140000320,1110,0
15140000330,1110,0
15140000340,1110,0
15140000350,1110,0
15140000360,1110,0
15140000370,1110,0
15140000380,1110,0
15140000390,1110,0
15140000400,1110,0
15140000410,1110,0
15140000420,1110,0
15140000430,1110,0
15140000440,1110,0
15140000450,1110,0
15140000460,1110,0
15140000470,1110,0
15140000480,1110,0
15140000490,1110,0
15140000500,1110,0
15141000010,5000,77625
15141000020,1110,0
15141000030,1110,0
15141000040,1110,0
15141000050,1110,0
15141000060,1110,0
15141000070,1110,0
15141000080,1110,0
15141000090,1110,0
15141000100,1110,0
15141000110,1110,0
15141000120,1110,0
15141000130,1110,0
15141000140,1110,0
15141000150,1140,0
15141000160,1110,0
15141000170,1110,0
15141000180,1120,0
15141000190,1110,0
15141000200,1110,0
15141000210,1110,0
15141000220,1110,0
15141000230,1120,0
15141000240,1110,0
15141000250,1120,0
15141000260,5000,77625
15142000010,1110,0
15142000020,1110,0
15142000030,1140,0
15142000040,1110,0
15142000050,1110,0
15142000060,1110,0
15142000070,1110,0
15142000080,1110,0
15142000090,1110,0
15142000100,1110,0
15142000110,1110,0
15142000120,1110,0
15142000125,1010,0
15142000130,1110,0
15142000140,1110,0
15142000150,1110,0
15142000160,1110,0
15142000170,1110,0
15142000180,1110,0
15142000190,1110,0
15142000200,1110,0
15142000210,1140,0
15142000220,1140,0
15142000230,1010,0
15142000240,1140,0
15142000250,1140,0
15142000260,5920,8423
15142000270,1140,0
15142000280,1110,0
15142000290,1110,0
15142000300,1110,0
15142000310,1110,0
15142000320,1110,0
15142000330,1110,0
15142000340,1110,0
15142000350,1010,0
15142000360,1110,0
15142000370,1110,0
15142000380,1110,0
15142000390,1110,0
15142000400,1110,0
15142000410,1120,0
15142000420,1110,0
15142000430,1110,0
15142000440,1010,0
15142000450,1010,0
15143000010,1140,0
15143000020,1110,0
15143000030,1120,0
15143000040,1110,0
15143000050,1110,0
15143000060,1110,0
15143000070,1110,0
15143000080,1110,0
15143000090,1110,0
15143000100,1110,0
15143000110,1110,0
15143000120,1110,0
15143000130,1110,0
15143000140,1110,0
15143000150,1110,0
15143000160,1110,0
15143000170,1110,0
15143000180,1120,0
15143000190,1110,0
15143000200,5000,15000
15143000210,1140,0
15143000220,1140,0
15143000240,5000,8625
15143000250,1120,0
15143000260,1110,0
15143000270,1110,0
15143000280,1010,0
15143000290,1010,0
15143000300,1120,0
15143000310,1110,0
15143000320,1110,0
15143000330,1110,0
15143000340,1110,0
15143000350,1110,0
15143000360,1120,0
15143000370,1120,0
15143000380,1110,0
15143000390,1140,0
15143000400,1110,0
15143000410,1110,0
15143000420,1110,0
15143000430,1110,0
15143000440,1110,0
15143000450,1120,0
15143000460,1110,0
15143000470,1110,0
15143000480,1120,0
15144000010,1010,0
15144000020,1010,0
15144000030,4000,0
15144000040,1140,0
15144000050,1010,0
15144000060,1110,0
15144000070,1110,0
15144000080,1110,0
15144000090,1110,0
15144000100,1110,0
15144000110,1110,0
15144000120,1110,0
15144000130,1110,0
15144000140,1110,0
15144000150,1110,0
15144000161,1110,0
15144000180,1010,0
15144000190,1110,0
15144000200,1110,0
15144000210,1120,0
15144000220,1110,0
15144000230,1110,0
15144000240,1110,0
15144000250,1110,3366
15144000260,1110,0
15144000270,1010,0
15144000280,1110,0
15144000290,5000,19098
15144000300,5000,6313
15144000310,5810,7103
15144000320,1010,0
15145000010,1010,8484
15145000020,1010,0
15145000030,1110,0
15145000040,1110,0
15145000050,1010,0
15145000060,1110,0
15145000070,1110,0
15145000080,1010,0
15145000090,1110,0
15145000100,1110,0
15145000110,1010,0
15145000120,1110,0
15145000130,1140,0
15145000140,1110,0
15145000150,1110,0
15145000160,1110,0
15145000170,1110,0
15145000180,1010,0
15145000190,1120,0
15145000200,1010,0
15145000210,1110,0
15145000220,1110,0
15145000230,1110,0
15145000240,1110,0
15145000250,1010,0
15145000260,4000,0
15145000270,5000,16642
15145000280,5195,2606
15146000010,1120,0
15146000020,1110,0
15146000030,1110,0
15146000040,1110,0
15146000050,1110,0
15146000060,1110,0
15146000070,1110,0
15146000080,1110,0
15146000090,1110,0
15146000100,1010,0
15146000110,1110,0
15146000120,1110,0
15146000130,1110,0
15146000140,1110,0
15146000150,1110,0
15146000160,1110,0
15146000170,1110,0
15146000180,1110,0
15146000190,1110,0
15146000200,1110,0
15146000210,1110,0
15146000220,1110,0
15146000230,1110,0
15146000240,1110,0
15146000250,1110,0
15146000260,1110,0
15146000270,1010,0
15146000280,1110,0
15146000290,1110,0
15146000300,1110,0
15146000310,1110,0
15146000320,1120,0
15146000330,1110,0
15146000340,1130,0
15146000350,1110,0
15146000360,1110,0
15146000370,1110,0
15146000380,1110,0
15146000390,1110,0
15146000400,1010,0
15146000410,1110,0
15146000420,1110,0
15146000430,1010,0
15146000440,1110,0
15146000450,1110,0
15146000460,1120,0
15147000010,1110,0
15147000020,1110,0
15147000030,1110,0
15147000040,1110,0
15147000050,1110,0
15147000060,1110,0
15147000070,1110,0
15147000080,1110,0
15147000090,1110,0
15147000100,1110,0
15147000110,1110,0
15147000120,1110,0
15147000130,1110,0
15147000140,1010,0
15147000150,1010,0
15147000160,1110,0
15147000170,1110,0
15147000180,1110,0
15147000190,1110,0
15147000200,1110,0
15147000210,1110,0
15147000220,1110,0
15147000230,1110,0
15147000240,1110,0
15147000250,1110,0
15147000260,1110,0
15147000270,1110,0
15147000280,1110,0
15147000290,1010,0
15147000300,1120,0
15147000310,1110,0
15147000320,1010,0
15147000325,1120,0
15147000330,5000,6350
15147000360,6800,26924
15148000010,1110,0
15148000015,1110,0
15148000016,1110,0
15148000020,1110,0
15148000030,1110,0
15148000040,1110,0
15148000050,1120,0
15148000060,1110,0
15148000070,1010,0
15148000080,1010,0
15148000090,1110,0
15148000100,1110,0
15148000110,1120,0
15148000120,1110,0
15148000130,1110,0
15148000140,1110,0
15148000150,1110,0
15148000160,1110,0
15148000170,1110,0
15148000180,1110,0
15148000190,1110,0
15148000200,1110,0
15148000210,1110,0
15148000220,1010,0
15148000240,1110,0
15148000250,1110,0
15148000260,1110,0
15148000270,1110,0
15148000280,1110,0
15148000290,1110,0
15148000300,1110,0
15148000310,1110,0
15148000320,1110,0
15148000330,1110,0
15148000340,1110,0
15148000350,1110,0
15148000360,1110,0
15148000370,1120,0
15148000380,1110,0
15148000390,1110,0
15148000400,1110,0
15148000410,1110,0
15148000420,1110,0
15148000430,1010,0
15148000440,1010,0
15149000010,1010,0
15149000020,1010,0
15149000030,1010,0
15149000040,1140,0
15149000050,1140,0
15149000060,1110,0
15149000070,1110,3699
15149000080,1120,0
15149000090,1120,0
15149000100,1120,0
15149000110,1110,0
15149000120,1110,0
15149000130,1110,0
15149000140,1010,0
15149000150,1110,0
15149000160,1010,0
15149000170,1010,0
15149000180,1110,0
15149000190,1110,0
15149000200,1010,8220
15149000210,1120,0
15149000220,1120,0
15149000230,1120,0
15149000240,1120,0
15149000250,1120,0
15149000260,1010,0
15149000270,1120,0
15149000280,5410,0
15149000290,1110,0
15149000300,1110,0
15149000310,1010,0
15149000320,1110,0
15149000330,1110,0
15149000340,1110,0
15149000350,1110,0
15149000360,1010,0
15149000370,1110,0
15149000380,1010,0
15149000390,1120,0
15149000400,1110,0
15149000405,1110,0
15149000415,1010,0
15149000430,1110,0
15149000440,1110,0
15149000450,1110,0
15149000460,1110,5879
15149000470,1110,0
15149000480,1110,0
15149000490,1110,0
15149000500,1120,0
15149000510,1110,0
15149000520,5810,0
15150000010,1110,0
15150000030,1110,0
15150000040,1110,0
15150000050,1110,0
15150000060,1110,0
15150000070,1110,0
15150000080,1110,0
15150000090,1110,0
15150000100,1110,0
15150000110,1110,0
15150000120,1110,0
15150000130,1110,0
15150000140,1110,0
15150000150,1110,0
15150000160,1010,0
15150000170,1130,0
15150000180,1110,0
15150000190,6911,8160
15150000205,5392,13987
15150000220,1110,0
15150000230,1110,0
15150000240,1110,0
15150000250,1110,0
15150000260,1110,0
15150000270,1010,0
15150000280,1110,0
15150000290,1110,0
15150000300,1110,0
15150000310,1110,0
15150000320,1110,0
15150000330,1110,0
15150000340,1010,0
15150000350,1010,0
15150000360,1110,0
15150000370,1110,0
15150000380,1110,0
15150000395,1120,0
15150000405,1120,0
15150000420,1110,0
15150000430,1110,0
15150000440,1140,0
15151000010,1110,0
15151000020,1110,0
15151000030,1110,0
15151000040,1110,0
15151000050,1110,0
15151000060,1010,0
15151000070,1110,0
15151000080,1110,0
15151000090,1110,0
15151000100,1010,0
15151000115,1110,0
15151000130,1110,0
15151000140,1110,0
15151000150,1110,0
15151000160,1110,0
15151000170,1110,0
15151000180,1110,0
15151000190,1110,0
15151000200,1010,0
15151000210,1110,0
15151000220,1110,0
15151000230,1110,0
15151000240,1010,0
15151000250,1010,0
15151000260,1010,0
15151000270,5000,4470
15151000295,1010,0
15151000305,1110,0
15151000310,1110,0
15151000320,1110,0
15151000330,1110,0
15151000340,1110,0
15151000350,1110,0
15151000360,1110,0
15151000370,1110,0
15151000380,1110,0
15151000390,1110,0
15151000400,1110,0
15151000410,1110,0
15151000420,1110,0
15151000430,1110,0
15151000440,1110,0
15151000450,1010,0
15151000460,1110,0
15152000010,1110,0
15152000020,1110,0
15152000030,1010,0
15152000040,1110,0
15152000050,1120,0
15152000060,1110,0
15152000070,1110,0
15152000086,0,0
15152000110,1110,0
15152000120,1120,0
15152000130,1010,0
15152000140,1010,0
15152000150,1120,0
15152000160,1120,0
15152000170,1120,0
15152000180,1120,0
15152000190,1140,0
15152000200,1120,0
15152000210,1010,0
15152000240,5110,27500
15152000250,5000,7562
15152000260,1140,0
15152000270,1140,0
15152000280,1110,0
15152000290,1110,0
15152000300,1110,0
15152000310,1110,0
15152000320,1110,0
15152000330,1110,0
15152000340,1110,0
15152000350,1110,0
15152000360,1110,0
15152000370,1010,0
15152000380,1120,0
15152000390,1140,0
15152000400,1010,0
15152000410,1010,0
15152000420,1140,0
15152000430,1110,0
15152000440,1120,0
15152000450,1010,0
15152000460,6911,0
15153000011,1010,0
15153000012,6231,1300
15153000020,1010,0
15153000030,1010,0
15153000040,1120,0
15153000050,1120,0
15153000060,1120,0
15153000070,1120,0
15153000105,1185,37505
15153000130,1010,0
15153000140,1120,0
15153000145,1120,0
15153000150,1140,0
15153000160,1110,0
15153000170,1120,0
15153000180,1120,0
15153000190,1120,0
15153000200,1120,0
15153000210,1120,0
15153000220,5000,0
15153000230,5000,11020
15153000240,1120,0
15153000250,1120,0
15153000260,1110,0
15153000270,1110,0
15153000280,1110,0
15153000290,1110,0
15153000300,1120,0
15153000310,1010,0
15153000330,1110,0
15153000340,1110,0
15153000355,1110,0
15153000380,1010,0
15153000390,1010,0
15153000400,1010,0
15153000410,1110,0
15153000420,1110,0
15153000430,1110,0
15153000440,1120,0
15153000450,1110,0
15153000460,1110,0
15153000470,1110,0
15153000480,1110,0
15153000490,1110,0
15153000500,1110,0
15155000010,6911,0
15155000050,1010,2706
15155000070,1110,0
15155000080,5000,1247
15155000090,1185,21911
15155000100,5000,0
15155000110,6800,0
15157000010,1120,0
15157000020,1120,0
15157000030,1120,0
15157000040,1110,0
15157000050,1110,0
15157000060,1110,0
15157000070,1110,0
15157000080,1110,0
15157000090,1110,0
15157000100,1110,0
15157000110,1110,0
15157000120,1110,0
15157000130,1110,0
15157000140,1110,0
15157000150,1110,0
15157000160,1110,0
15157000170,1110,0
15157000180,1110,0
15157000190,1110,0
15157000200,1120,0
15157000210,1120,0
15157000220,1120,0
15157000230,1120,0
15157000240,1120,0
15157000250,1120,0
15157000260,1110,0
15157000271,5000,0
15157000280,1110,0
15157000290,1110,0
15157000300,1120,0
15157000310,1110,0
15157000320,1110,0
15157000330,1120,0
15157000340,1110,0
15157000350,1120,0
15157000360,1110,0
15157000370,1110,0
15157000380,1110,0
15157000390,1110,0
15157000400,1110,0
15157000410,1110,0
15157000420,1110,0
15157000430,1110,0
15157000440,1110,0
15157000450,1110,0
15157000460,1110,0
15157000470,1110,0
15157000480,1110,0
15157000490,1120,0
15157000500,1110,0
15157000510,1110,0
15157000520,1120,0
15157000530,1120,0
15157000540,1120,0
15158000010,1120,0
15158000020,1120,0
15158000030,1120,0
15158000040,1120,0
15158000050,1120,0
15158000060,1120,0
15158000070,1120,0
15158000080,1120,0
15158000090,1120,0
15158000100,1120,0
15158000110,1140,0
15158000120,1140,0
15158000130,1120,0
15158000140,1120,0
15158000150,1120,0
15158000160,1120,0
15158000170,1120,0
15158000180,1120,0
15158000190,1120,0
15158000200,1120,0
15158000210,1110,0
15158000220,1110,0
15158000230,1110,0
15158000240,1110,0
15158000250,1110,0
15158000260,1110,0
15158000270,1140,0
15158000280,1140,0
15158000290,1120,0
15158000300,1120,0
15158000310,1140,0
15158000320,1140,0
15158000330,1110,0
15158000340,1110,0
15158000350,1110,0
15158000360,1120,0
15158000370,1120,0
15158000380,1120,0
15158000390,1120,0
15158000400,1120,0
15158000410,1120,0
15158000420,1120,0
15158000430,1120,0
15158000440,1120,0
15158000450,1120,0
15158000460,1120,0
15158000470,1120,0
15158000480,1120,0
15158000490,1120,0
15158000500,1120,0
15158000510,1120,0
15158000520,1120,0
15158000530,1120,0
15158000540,1120,0
15158000550,1120,0
15158000560,1120,0
15158000570,1120,0
15158000580,1120,0
15158000590,1120,0
15158000600,1120,0
15159000010,1110,0
15159000020,1110,0
15159000030,1110,0
15159000040,1110,0
15159000050,1110,0
15159000060,1110,0
15159000070,1110,0
15159000080,1110,0
15159000090,1110,0
15159000100,1110,0
15159000110,1110,0
15159000120,1110,0
15159000130,1110,0
15159000140,1110,0
15159000150,1110,0
15159000160,1110,0
15159000170,1110,0
15159000180,1110,0
15159000190,1110,0
15159000200,1110,0
15159000210,1110,0
15159000215,1110,0
15159000220,1110,0
15159000230,1110,0
15159000240,1110,0
15159000250,1110,0
15159000260,1110,0
15159000270,1110,0
15159000280,1110,0
15159000290,1110,0
15159000300,1110,0
15159000310,1110,0
15159000320,1110,0
15159000330,1110,0
15159000340,1110,0
15159000350,1110,0
15159000360,1110,0
15159000370,1110,0
15159000380,1110,0
15160000010,1110,0
15160000020,1110,0
15160000030,1110,0
15160000040,1110,0
15160000050,1110,0
15160000060,1110,0
15160000070,1110,0
15160000080,1110,0
15160000090,1110,0
15160000100,1110,0
15160000110,1110,0
15160000120,1110,0
15160000130,1110,0
15160000140,1110,0
15160000150,1110,0
15160000160,1110,0
15160000170,1110,0
15160000180,1110,0
15160000190,1110,0
15160000200,1110,0
15160000210,1110,0
15160000220,1110,0
15160000230,1110,0
15160000240,1110,0
15160000250,1110,0
15160000260,1110,0
15160000270,1110,0
15160000280,1110,0
15160000290,1110,0
15160000300,1110,0
15160000310,1110,0
15160000320,1110,0
15160000330,1110,0
15160000340,1110,0
15160000350,1110,0
15160000360,1110,0
15160000370,1110,0
15160000380,1110,0
15160000390,1110,0
15160000400,1110,0
15161000010,1110,0
15161000020,1110,0
15161000030,1110,0
15161000040,1110,0
